alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,ba1,ba1_rel,ba2,ba2_rel,ba3,ba3_rel,date
587.0,10.666666666666666,7.333333333333333,0.6666666666666666,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.8920282290849778,0.015241189808946148,0.011633492263048368,0.0013263253171306565,0.0,0.0012335057157571102,0.0,0.0004224757076468103,0.0,0.0,50.666666666666664,0.07811478210249305,657.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-10
379.6666666666667,6.333333333333333,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.8957376942040396,0.016949671055539156,0.007983857226552017,0.0009208103130755063,0.0,0.0004224757076468103,0.0,0.0004224757076468103,0.0,0.0,33.0,0.07756301578549996,424.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-11
373.3333333333333,7.0,5.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.8866096584600344,0.017772218456033325,0.008812805774131745,0.0009208103130755064,0.0,0.0012626262626262627,0.0008417508417508418,0.0,0.0,0.0,38.0,0.08378012989234791,425.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-12
513.6666666666666,14.0,7.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.8754389987864339,0.023689591643055414,0.008433024562056824,0.001152073732718894,0.0,0.0016466508401992274,0.0008417508417508418,0.0,0.0,0.0,56.333333333333336,0.08879790959378471,594.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-13
684.3333333333334,16.0,10.0,1.0,0.0,1.6666666666666667,0.6666666666666666,0.6666666666666666,0.0,0.0,0.8677362418477782,0.01973015846717323,0.012670312697650045,0.001152073732718894,0.0,0.0021174606330429187,0.0008417508417508418,0.0009416195856873823,0.0,0.0,75.0,0.09481038219419842,789.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-14
720.6666666666666,15.0,11.333333333333334,1.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.8831873468511219,0.01804762320254841,0.013819384742244478,0.001152073732718894,0.0,0.0023856418713734105,0.0,0.0009416195856873823,0.0,0.0,65.0,0.08046631001430533,815.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-15
745.0,14.333333333333334,11.0,0.0,0.0,2.3333333333333335,0.0,1.0,0.0,0.0,0.8928679317013941,0.016762265451582936,0.013210443383880407,0.0,0.0,0.0027246830927881538,0.0,0.0013031524851812362,0.0,0.0,60.0,0.07313152388517312,833.6666666666666,0.3333333333333333,0.00036153289949385393,0.0,0.0,0.0,0.0,2021-04-16
598.6666666666666,13.666666666666666,8.0,0.0,0.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.8947102308907824,0.023797119022914027,0.008973155248287186,0.0,0.0,0.002253873299944463,0.0,0.0019718388576258987,0.0,0.0,43.666666666666664,0.0682937826804459,666.6666666666666,0.3333333333333333,0.00036153289949385393,0.0,0.0,0.0,0.0,2021-04-17
360.6666666666667,10.0,3.6666666666666665,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,0.0,0.8871878757516724,0.019587398395282955,0.007199558385619548,0.0,0.003584229390681004,0.0007230657989877079,0.0,0.005556068248306903,0.0,0.0,31.0,0.07616180402944944,407.3333333333333,0.3333333333333333,0.00036153289949385393,0.0,0.0,0.0,0.0,2021-04-18
342.3333333333333,4.333333333333333,5.333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,2.0,0.3333333333333333,0.0,0.8902577191497247,0.013622317970144057,0.009459670048730362,0.0003916960438699569,0.003584229390681004,0.0011750881316098707,0.0,0.006761319524292876,0.0003916960438699569,0.0,27.666666666666668,0.07435626369707708,383.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-19
492.3333333333333,4.666666666666667,8.333333333333334,0.6666666666666666,0.3333333333333333,1.6666666666666667,0.0,3.3333333333333335,0.6666666666666666,0.0,0.8870081928999584,0.006033417515521767,0.013603316457570139,0.0008521012004077101,0.003584229390681004,0.002095898444685377,0.0,0.007453039348849597,0.0008521012004077101,0.0,44.0,0.07851770354191834,556.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-20
711.3333333333334,9.333333333333334,12.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,5.0,0.6666666666666666,0.0,0.8828187785229792,0.011582367178621253,0.01556803672998862,0.0008521012004077101,0.0,0.003284959086778124,0.0,0.006246931242354086,0.0008521012004077101,0.0,63.0,0.07879472483846323,805.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-21
732.0,9.333333333333334,8.666666666666666,0.6666666666666666,0.0,2.6666666666666665,0.0,6.666666666666667,0.3333333333333333,0.0,0.8957736144591815,0.011499764611546635,0.010826382920011828,0.0008383341058952739,0.0,0.003243657803240816,0.0,0.008081507611091944,0.0004604051565377532,0.0,55.333333333333336,0.06927633333249408,815.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-22
781.3333333333334,8.666666666666666,7.0,0.6666666666666666,0.0,3.6666666666666665,0.0,7.666666666666667,0.3333333333333333,0.0,0.9066987454153056,0.010139403730905468,0.008231323425612624,0.0007650756779676639,0.0,0.004258581133216025,0.0,0.008876655657284327,0.00038714672861014324,0.0,52.0,0.060643068231097996,861.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-23
675.6666666666666,5.333333333333333,3.3333333333333335,0.6666666666666666,0.0,2.6666666666666665,0.0,6.333333333333333,0.3333333333333333,0.0,0.9267304536990948,0.007553417030768947,0.004904595984735361,0.0007650756779676639,0.0,0.0030695204911232784,0.0,0.007980015854580313,0.00038714672861014324,0.0,36.666666666666664,0.048609774533119404,731.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-24
467.3333333333333,3.3333333333333335,2.3333333333333335,0.3333333333333333,0.0,2.0,0.0,3.3333333333333335,0.3333333333333333,0.0,0.9360832778924183,0.005285843334623823,0.003770809136662799,0.00038714672861014324,0.0,0.003553856620396994,0.0,0.004578655310362626,0.00038714672861014324,0.0,26.666666666666668,0.045953264248315084,505.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-25
460.3333333333333,4.666666666666667,1.6666666666666667,1.0,0.0,4.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.9328165273972863,0.00689842144387599,0.003009313918404831,0.0011806375442739079,0.0,0.005947127306350608,0.0007870916961826052,0.006204031658577113,0.0,0.0,24.0,0.04315684903504843,501.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-26
524.6666666666666,4.666666666666667,3.0,1.0,0.0,5.0,0.6666666666666666,7.333333333333333,0.3333333333333333,0.0,0.9095020264556668,0.005818697652287791,0.004082760246088447,0.0011806375442739079,0.0,0.0073595566848816815,0.0007870916961826052,0.009430648105532543,0.00047080979284369113,0.0,40.333333333333336,0.0613677718222424,587.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-27
599.6666666666666,6.0,5.0,1.3333333333333333,0.0,7.333333333333333,0.6666666666666666,11.333333333333334,0.3333333333333333,0.0,0.8822529700803968,0.008590700424290562,0.008240764404092604,0.0018736382372746007,0.0,0.011285439251540947,0.0007870916961826052,0.01774665642154086,0.00047080979284369113,0.0,47.0,0.06875192969183717,678.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-28
573.3333333333334,3.3333333333333335,9.333333333333334,1.0,0.0,6.666666666666667,0.6666666666666666,11.666666666666666,0.3333333333333333,0.0,0.8814498469501921,0.005531282241231238,0.014023974941812761,0.0015690409908543943,0.0,0.010898616262878275,0.0008760402978537013,0.018718368180494285,0.00047080979284369113,0.0,43.666666666666664,0.06646202034183941,650.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-29
586.3333333333334,4.333333333333333,8.0,1.3333333333333333,0.0,8.333333333333334,0.6666666666666666,9.333333333333334,0.0,0.0,0.8985102456883425,0.006929805845290135,0.01213477615280706,0.0020378642444877746,0.0,0.013236772913414241,0.0008760402978537013,0.015416740012957515,0.0,0.0,32.666666666666664,0.05085775484484704,651.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-04-30
506.0,3.3333333333333335,6.666666666666667,1.0,0.0,6.333333333333333,0.6666666666666666,5.666666666666667,0.0,0.0,0.9071951648210228,0.005816177865990514,0.011293521580209206,0.0013448635514870817,0.0,0.011009516954815,0.0008760402978537013,0.008759106489652349,0.0,0.0,28.0,0.053705608438969286,557.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-01
337.0,3.0,1.6666666666666667,0.6666666666666666,0.0,3.3333333333333335,0.0,2.3333333333333335,0.0,0.0,0.922416956915351,0.006741939369938614,0.004723219346306446,0.002270625055435182,0.0,0.007067335614473344,0.0,0.008470249959008696,0.0,0.0,17.666666666666668,0.048309673739486615,365.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-02
524.3333333333334,14.666666666666666,6.0,1.0,0.0,3.3333333333333335,0.0,5.333333333333333,0.6666666666666666,0.0,0.9053067512798877,0.013467324557335547,0.0071289964283893885,0.002278332657174687,0.0,0.005222873006897844,0.0,0.009922965330345868,0.0004765308553728854,0.0,39.666666666666664,0.05619622588459597,595.0,0.3333333333333333,0.0002382654276864427,0.0,0.0,0.0,0.0,2021-05-03
692.6666666666666,24.0,12.333333333333334,1.6666666666666667,0.0,5.0,0.0,10.333333333333334,0.6666666666666666,0.0,0.8813951603671376,0.023540341350392912,0.012307392474051049,0.0030873941458478267,0.0,0.004737838631847529,0.0,0.01473708244702783,0.0004765308553728854,0.0,56.0,0.059718259728322315,802.6666666666666,0.3333333333333333,0.0002382654276864427,0.0,0.0,0.0,0.0,2021-05-04
814.3333333333334,31.333333333333332,13.666666666666666,1.3333333333333333,0.0,6.0,0.3333333333333333,16.0,1.0,0.0,0.8481728585020899,0.033699017967727875,0.014387475677379183,0.0012855923440460244,0.0,0.006297901034343629,0.0005200208008320333,0.01973209305826309,0.0009965516562049188,0.0,70.66666666666667,0.07490848895911317,954.6666666666666,0.3333333333333333,0.0002382654276864427,0.0,0.0,0.0,0.0,2021-05-05
614.3333333333334,19.333333333333332,11.0,0.6666666666666666,0.0,4.666666666666667,0.3333333333333333,16.333333333333332,0.3333333333333333,0.0,0.8588860942162663,0.026615846613084415,0.014473864311978946,0.0008090614886731391,0.0,0.00634109535164351,0.0005200208008320333,0.023208190577097904,0.0005200208008320333,0.0,49.333333333333336,0.06862580583959171,716.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-06
642.6666666666666,15.0,9.666666666666666,0.3333333333333333,0.0,5.666666666666667,0.3333333333333333,16.333333333333332,0.3333333333333333,0.0,0.8743980262587913,0.020965792921660658,0.012440140193643784,0.0003800836183960471,0.0,0.007310216325247994,0.0005200208008320333,0.022817036562049545,0.0005200208008320333,0.0,43.666666666666664,0.0606486625185465,734.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-07
556.6666666666666,10.0,11.0,0.3333333333333333,0.0,7.666666666666667,0.0,13.666666666666666,0.0,0.0,0.8656043991513881,0.016734783101557706,0.018089525589349467,0.0003800836183960471,0.0,0.014445806096664937,0.0,0.024010823443959606,0.0,0.0,36.0,0.06073457899868398,635.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-08
388.6666666666667,8.666666666666666,8.333333333333334,0.3333333333333333,0.0,7.666666666666667,0.0,10.0,0.3333333333333333,0.0,0.8615100644519975,0.01906015032539157,0.014190890111766621,0.0003800836183960471,0.0,0.022995176021915507,0.0,0.022924884624908475,0.0026246719160104987,0.0,25.666666666666668,0.056314078929613674,449.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-09
436.3333333333333,6.666666666666667,4.0,0.0,0.0,4.666666666666667,0.0,9.666666666666666,1.3333333333333333,0.0,0.8724767286151195,0.016305492404441374,0.009060140588388443,0.0,0.0,0.01952700783529369,0.0,0.021833566690651562,0.0036226759080264666,0.0,28.666666666666668,0.05717438795807897,491.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-10
523.6666666666666,8.333333333333334,4.666666666666667,0.6666666666666666,0.0,3.3333333333333335,0.0,10.666666666666666,1.6666666666666667,0.0,0.8864681030645928,0.015410934425807135,0.006588295543508149,0.0010515247108307045,0.0,0.013460167438457411,0.0,0.01812579912333112,0.004148438263441819,0.0,34.666666666666664,0.05474673743003069,587.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-11
740.6666666666666,11.666666666666666,7.0,1.0,0.0,2.6666666666666665,0.0,16.333333333333332,1.6666666666666667,0.0,0.8786178938645524,0.014696737986076389,0.009233798189010795,0.0014294536601882253,0.0,0.0037173376731304587,0.0,0.020057105329103018,0.0019016952967888412,0.0,58.333333333333336,0.07034597800114978,839.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-12
523.0,9.333333333333334,7.0,1.0,0.0,3.0,0.0,15.0,0.6666666666666666,0.0,0.8692717213447271,0.014748436391068208,0.012407630704160675,0.0014294536601882253,0.0,0.005636921928044054,0.0,0.027454472756410567,0.000903691304772873,0.0,45.0,0.06814767191062811,604.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-13
561.6666666666666,7.0,5.333333333333333,1.3333333333333333,0.0,1.6666666666666667,0.0,19.0,1.0,0.0,0.8798294829292134,0.01060894356042604,0.009396188641471662,0.001725637844236227,0.0,0.0034573464492601963,0.0,0.03169741747908864,0.001276401545943325,0.0,43.0,0.06200858155036045,640.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-14
489.3333333333333,7.0,5.333333333333333,1.0,0.0,1.6666666666666667,0.0,18.666666666666668,0.6666666666666666,0.0,0.8970201772531771,0.012785205564108943,0.01066567481028669,0.0013477088948787065,0.0,0.0038200567832073467,0.0,0.034583881535255476,0.0008984725965858042,0.0,21.0,0.038878822562499825,544.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-15
450.0,6.0,4.333333333333333,1.3333333333333333,0.0,2.0,0.0,17.0,0.6666666666666666,0.0,0.900111778170865,0.009406827185730566,0.008231563680523387,0.0034181022696199072,0.0,0.007778984655178696,0.0,0.0346188543963153,0.0008984725965858042,0.0,18.333333333333332,0.03553541704518127,499.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-16
530.0,5.666666666666667,3.3333333333333335,0.3333333333333333,0.0,2.3333333333333335,0.0,15.666666666666666,0.3333333333333333,0.0,0.9136380603506634,0.008433172481372602,0.006674087423218657,0.002070393374741201,0.0,0.008018453591045574,0.0,0.030409584535244404,0.0003443526170798898,0.0,17.333333333333332,0.030411895626634117,575.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-17
561.3333333333334,4.0,1.3333333333333333,0.6666666666666666,0.0,3.0,0.0,17.666666666666668,0.6666666666666666,0.0,0.9048816468631263,0.004967011115070288,0.003222705470282531,0.002534000236122749,0.0,0.008754312803909575,0.0,0.03146903511444183,0.0008079594784614381,0.0,27.333333333333332,0.043363328918585096,616.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-18
746.3333333333334,8.0,4.0,0.3333333333333333,0.3333333333333333,5.0,0.0,22.666666666666668,1.0,0.0,0.9031826599334725,0.010056069639243317,0.004969105988671101,0.0004636068613815487,0.0004240882103477524,0.006359926572815744,0.0,0.02795252728329743,0.0012320476888091905,0.0,36.666666666666664,0.045359967821961465,824.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-19
635.6666666666666,7.0,4.0,0.3333333333333333,0.3333333333333333,5.666666666666667,0.0,21.333333333333332,0.6666666666666666,0.0,0.8945650711913903,0.00939587767910926,0.005341971879776714,0.0004636068613815487,0.0004240882103477524,0.007794363589186749,0.0,0.03011734278048119,0.0008876950717293008,0.0,36.0,0.051009982736597105,711.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-20
613.0,5.0,3.6666666666666665,0.0,0.3333333333333333,7.0,0.0,17.666666666666668,0.3333333333333333,0.0,0.9059552701379016,0.00668913261120471,0.004878365018395166,2.8912057932946783e-19,0.0004240882103477524,0.010247959837790874,0.0,0.025991316610285798,0.0004240882103477524,0.0,30.666666666666668,0.045389779363726124,677.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-21
467.6666666666667,1.3333333333333333,0.6666666666666666,0.0,0.0,4.666666666666667,0.0,17.0,0.3333333333333333,0.0,0.899804586822262,0.002703826846413581,0.0010615711252653951,2.8912057932946783e-19,0.0,0.0086386714634249,0.0,0.038056766621239066,0.0011037527593818985,0.0,24.666666666666668,0.048630824362012916,516.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-22
310.0,0.6666666666666666,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,12.666666666666666,0.3333333333333333,0.0,0.8972618712222218,0.0016422557211481883,0.003174603174603177,2.8912057932946783e-19,0.0,0.006515529212894114,0.0,0.047019459978836886,0.0011037527593818985,0.0,14.666666666666666,0.043282527930913944,342.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-23
166.66666666666666,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,10.333333333333334,0.6666666666666666,0.0,0.8847659267181293,0.0052445395088643,0.003174603174603177,2.8912057932946783e-19,0.0,0.006348292268246197,0.0,0.052441281724322324,0.003174146134123099,0.0,9.0,0.044851210471711395,189.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-24
286.6666666666667,1.3333333333333333,1.0,0.0,0.0,1.6666666666666667,0.0,9.0,1.3333333333333333,0.0,0.9035067287784679,0.005132850241545893,0.004166666666666669,2.8912057932946783e-19,0.0,0.005628881987577639,0.0,0.038910455486542435,0.0035584886128364386,0.0,11.666666666666666,0.039095928226362923,312.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-25
455.6666666666667,3.3333333333333335,1.3333333333333333,0.0,0.3333333333333333,3.3333333333333335,1.0,15.333333333333334,1.6666666666666667,0.0,0.9063471631978497,0.008140369038538375,0.0019945697577276548,2.8912057932946783e-19,0.0005012531328320802,0.008135147651738039,0.0015037593984962407,0.0323941647597254,0.004059741745668519,0.0,17.333333333333332,0.03692383131742391,499.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-26
596.0,3.0,2.0,0.3333333333333333,0.3333333333333333,4.333333333333333,1.0,21.333333333333332,1.3333333333333333,0.0,0.9130184307386825,0.004536350941766655,0.003068107063149018,0.000536768652710682,0.0005012531328320802,0.006678204165809047,0.0015037593984962407,0.03285425217633455,0.001989348370927318,0.0,23.0,0.035313525359291865,652.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-27
565.3333333333334,4.0,1.6666666666666667,0.6666666666666666,0.3333333333333333,5.666666666666667,1.0,22.666666666666668,0.3333333333333333,0.0,0.9081143643011108,0.006407975880401903,0.002648781257225274,0.00110950633885043,0.0005012531328320802,0.009199272730692045,0.0015037593984962407,0.03629579202251357,0.0005012531328320802,0.0,21.0,0.03371804180504542,622.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-28
438.0,2.0,1.0,0.6666666666666666,0.0,5.0,0.0,19.0,1.0,0.0,0.8887145133223124,0.003400457083409422,0.0016462749915611135,0.00110950633885043,0.0,0.010554010927535504,0.0,0.041782481719729585,0.0038610038610038607,0.0,20.666666666666668,0.048931751755597476,487.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-29
260.3333333333333,1.6666666666666667,0.3333333333333333,1.0,0.0,3.3333333333333335,0.0,12.333333333333334,1.0,0.0,0.8443103265268214,0.00286368843069874,0.0005727376861397503,0.017239404352806416,0.0,0.007870167663982096,0.0,0.062233367388006555,0.0038610038610038607,0.0,13.666666666666666,0.06104930409054112,293.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-30
203.33333333333334,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.0,1.0,0.0,17.0,1.3333333333333333,0.0,0.8259009009009008,0.0015873015873015875,0.003174603174603177,0.016666666666666666,0.0,0.0038610038610038602,0.0,0.07754182754182753,0.0046546546546546545,0.0,14.333333333333334,0.06661304161304153,239.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-05-31
304.6666666666667,1.0,3.0,0.6666666666666666,0.0,1.3333333333333333,0.0,25.0,1.0,0.0,0.8225353719762665,0.0021197829504538772,0.005837009990364625,0.016666666666666666,0.0,0.002129925452609158,0.0,0.07975810132359652,0.001858613519955373,0.0,25.333333333333332,0.06909452812008715,362.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-01
432.6666666666667,1.0,3.3333333333333335,0.3333333333333333,0.0,4.666666666666667,0.0,34.666666666666664,1.3333333333333333,0.0,0.8465149638130013,0.0021197829504538772,0.006517282099208163,0.0006802721088435375,0.0,0.008932646541044531,0.0,0.06887374758209992,0.0025388856287989103,0.0,34.0,0.06382241927654973,512.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-02
360.3333333333333,0.3333333333333333,2.3333333333333335,1.0,0.0,5.0,0.0,29.0,1.0,0.0,0.8395531147458891,0.0005324813631522896,0.005291996663396411,0.004578907586426383,0.0,0.010881964279835954,0.0,0.07387235521228651,0.0017452348351481167,0.0,30.0,0.06354394531386524,429.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-03
279.3333333333333,1.3333333333333333,2.0,1.3333333333333333,0.0,5.0,0.0,31.666666666666668,0.6666666666666666,0.0,0.8073274550450339,0.0035180299032541774,0.00614761975088914,0.005458415062239927,0.0,0.012270068730480975,0.0,0.09409540729992254,0.001559779584657082,0.0,25.333333333333332,0.06962322462352212,346.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-04
189.33333333333334,2.3333333333333335,2.0,2.0,0.0,3.0,0.0,23.333333333333332,1.0,0.0,0.7935330483934844,0.009073585458809734,0.007319199493897455,0.010333698508951945,0.0,0.012874755049453008,0.0,0.08646124252290062,0.0045832111795172485,0.0,20.333333333333332,0.07582125939298547,243.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-05
148.0,2.3333333333333335,1.6666666666666667,2.0,0.0,2.6666666666666665,0.0,21.0,1.0,0.0,0.7190816870151281,0.009073585458809734,0.005369881755106032,0.027940439375455123,0.0,0.010925437310661585,0.0,0.15204635225062496,0.004583211179517248,0.0,18.0,0.07097940565469708,196.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-06
130.66666666666666,1.3333333333333333,2.0,2.0,0.0,3.0,0.0,27.0,0.6666666666666666,0.0,0.7017352564379381,0.006559571619812583,0.006871932173136995,0.028064947963898607,0.0,0.012427487728692546,0.0,0.1758460364756517,0.0037037037037037034,0.0,14.333333333333334,0.06479106389716564,181.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-07
179.33333333333334,0.6666666666666666,2.0,1.0,0.0,5.0,0.0,47.333333333333336,0.0,0.0,0.6757167379194197,0.0018373493975903613,0.005853413654618476,0.022509392408343053,0.0,0.013353413654618474,0.0,0.2185312216608369,0.0,0.0,19.0,0.062198471304573046,254.33333333333334,0.3333333333333333,0.0008333333333333334,0.0,0.0,0.0,0.0,2021-06-08
242.0,1.3333333333333333,3.0,0.3333333333333333,0.0,5.666666666666667,0.0,59.333333333333336,0.3333333333333333,0.0,0.7077170325136161,0.004120454420421411,0.009278071188865053,0.0010040160642570328,0.0,0.015636518677449526,0.0,0.17312689112614843,0.001141552511415525,0.0,29.333333333333332,0.08797546349782685,341.3333333333333,0.3333333333333333,0.0008333333333333334,0.0,0.0,0.0,0.0,2021-06-09
231.66666666666666,1.6666666666666667,2.3333333333333335,0.0,0.0,5.0,0.0,54.333333333333336,2.0,0.0,0.7068106291222729,0.005431253170979197,0.007730213089802133,4.625929269271485e-18,0.0,0.014088660578386605,0.0,0.1655828259766616,0.006928589548452563,0.0,29.666666666666668,0.09342782851344487,326.6666666666667,0.3333333333333333,0.0008333333333333334,0.0,0.0,0.0,0.0,2021-06-10
194.66666666666666,1.3333333333333333,3.0,0.0,0.0,2.6666666666666665,0.0,46.666666666666664,3.0,0.0,0.7062461129932407,0.004597919837645865,0.01092913782098493,4.625929269271485e-18,0.0,0.009787585309569401,0.0,0.16991078296590892,0.01096084761296869,0.0,24.666666666666668,0.08756761345968143,276.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-11
142.66666666666666,1.0,2.3333333333333335,0.0,0.0,2.3333333333333335,0.0,38.333333333333336,4.666666666666667,0.0,0.6723256955111793,0.006283068783068783,0.011472734254992322,4.625929269271485e-18,0.0,0.011472734254992319,0.0,0.19790599931728967,0.033628818911076976,0.0,15.333333333333334,0.0669109489674005,206.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-12
84.0,0.3333333333333333,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,28.333333333333332,3.0,0.0,0.6150481435689933,0.003968253968253968,0.008000512032770099,4.625929269271485e-18,0.0,0.008000512032770099,0.0,0.29566458106977384,0.027841781874039934,0.0,6.0,0.0414762154533987,124.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-13
58.333333333333336,1.0,1.0,0.0,0.0,1.0,0.0,35.0,2.6666666666666665,0.0,0.5597068625965762,0.007591442374051069,0.007591442374051072,4.625929269271485e-18,0.0,0.007591442374051069,0.0,0.3534018414718309,0.02743271221532091,0.0,4.0,0.03668425659411866,103.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-14
78.33333333333333,1.3333333333333333,1.3333333333333333,0.0,0.0,1.6666666666666667,0.0,51.333333333333336,1.0,0.0,0.5451431690988726,0.007007283160450232,0.007007283160450233,4.625929269271485e-18,0.0,0.008699330537776797,0.0,0.3907880311422845,0.005315235783123667,0.0,5.666666666666667,0.036039667117041874,140.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-15
105.0,1.3333333333333333,2.0,0.0,0.0,2.6666666666666665,0.0,66.66666666666667,2.0,0.0,0.5573824762745531,0.007007283160450232,0.010630471566247334,4.625929269271485e-18,0.0,0.014134113146472449,0.0,0.35407010961524316,0.010750018391819318,0.0,8.666666666666666,0.046025527845214374,188.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-16
102.33333333333333,1.6666666666666667,2.0,0.3333333333333333,0.0,2.6666666666666665,0.0,70.33333333333333,3.0,0.0,0.5291216067093356,0.00838409475465313,0.010340616493783567,0.0016666666666666713,0.0,0.013844258074008681,0.0,0.36283822555727213,0.01546016331935555,0.0,11.333333333333334,0.05834436842492452,193.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-17
84.33333333333333,2.3333333333333335,1.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,66.0,4.666666666666667,0.0,0.48101023017902816,0.01480392156862745,0.006956521739130438,0.0016666666666666713,0.0,0.008768115942028984,0.0,0.38334185848252345,0.02847399829497016,0.0,12.666666666666666,0.07497868712702464,173.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-18
70.0,2.6666666666666665,1.3333333333333333,0.3333333333333333,0.0,2.0,0.0,67.66666666666667,4.0,0.0,0.4401960784313725,0.017254901960784313,0.008235294117647061,0.0016666666666666713,0.0,0.013137254901960785,0.0,0.4371568627450981,0.025490196078431376,0.0,9.333333333333334,0.056862745098039125,157.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-19
